食札,食事カード
早食,早出し
補食,栄養補給
尿失禁,トイレの失敗
弄便,便いじり
入禁,入浴中止
浅眠がち,眠りが浅い
座位,座った姿勢
端座位,ベッドの端に足を下ろして座る姿勢
臥位,寝た姿勢
長座位,足をのばして座る姿勢
立位,立った姿勢
仰臥位,あおむけ
背臥位,あおむけ
仰臥位,上を向いて寝る姿勢
背臥位,上を向いて寝る姿勢
側臥位,横向きに寝る姿勢
右側臥位,右を下にして寝る姿勢
左側臥位,左を下にして寝る姿勢
腹臥位,うつぶせ
腹臥位,下を向いて寝る姿勢
良肢位,楽な姿勢
体位,姿勢
円背,背中が曲がる
独居,ひとり暮らし
特変なし,変わりなし
頻回に,度々
寝衣,パジャマ
頸部,首
腋窩,脇の下
心窩部,みぞおち
臀部,お尻
眼瞼,まぶた
口唇,くちびる
口角,口のはし
齲歯,虫歯
義歯,入れ歯
歯肉,歯ぐき
口腔内,口の中
口腔,口の中
含嗽,うがい
残渣,かす
食物残渣,口の中残ったかす
咀嚼障害,うまくかみ砕けない
咀嚼能力,かみ砕く力
嚥下障害,うまく飲み込めない
嚥下能力,飲み込む力
嚥下,飲み込み
上肢,腕
下肢,足
下腿,ひざから下
下腿静脈,ひざから下の静脈
下腿浮腫,ひざから下のむくみ
大腿,ふともも
口唇乾燥症,くちびるが感想している
上腕,ひじから上
前腕,ひじから下
手掌,手のひら
手背,手の甲
足底,足の裏
足背,足の甲
踵部,かかと
眩暈,めまい
羞明,まぶしさ
咳嗽,咳
湿性咳嗽,痰の絡んだ咳
乾性咳嗽,乾いた咳
嗄声,かすれ声
嗄声,かれ声
喘鳴,ゼーゼー
鼻閉,鼻づまり
口渇,のどの渇き
嘔気,吐き気
浮腫,むくみ
腫脹,はれ
褥瘡,床ずれ
糜爛,ただれ
ビラン,ただれ
びらん,ただれ
擦過傷,すり傷
擦過傷,かすり傷
腹部膨満,腹の張り
振戦,ふるえ
掻痒,かゆみ
掻痒感,かゆみ
掻よう,かゆみ
掻よう感,かゆみ
疼痛,痛み
廃用症候群,生活不活発病
眼脂,目やに
鼻汁,鼻水
鼻漏,鼻水
粘稠,粘り気がある
流涎,よだれ
耳垢,耳あか
膿,うみ
落屑,皮膚の粉
帯下,おりもの
こしけ,おりもの
伸展,伸ばし
屈曲,曲げ
微温湯,ぬるま湯
罹患,（病気に）かかる
ソーシャルインクルージョン,社会的包摂
ソーシャルインクルージョン,社会的包み込み
アカウンタビリティ,説明責任
アウトリーチ,支援普及活動
アドボカシー,代弁
エイジズム,高齢者差別
フェイスシート,基本情報リスト
トランスファー,移乗介助
ADL,日常生活動作
リロケーションダメージ,転居障害
ターミナルケア,看取りケア
グリーフケア,悲しみのケア
レスパイトケア,共倒れ防止ケア
ネグレクト,介護放棄
エビデンス,根拠
エンパワメント,持っている力を引き出すこと
アサーション,互いにわかり合える自己表現
ラポート,共感関係
バーンアウト,燃え尽き
ライフステージ,人生の段階
リビングウィル,生前意思表示
アームサポート,ひじかけ
アームレスト,ひじかけ
バックサポート,背もたれ
バックレスト,背もたれ
フットサポート,足置き
フットレスト,足置き
ボタンエイド,ボタン用補助具
ソックスエイド,靴下用補助具
ドレッシングエイド,衣装用補助具
リーチャー,物をつかむ補助具
ディスポーザブル,使い捨て
人工肛門,ストマ
ストーマ,ストマ
人口膀胱,ストマ
飲水し,水を飲ま
飲水し,水を飲み
飲水する,水を飲む
飲水する,水を飲む
飲水すれ,水を飲め
飲水しろ,水を飲め
個食し,個別に食事し
個食し,個別に食事し
個食する,個別に食事する
個食する,個別に食事する
個食すれ,個別に食事すれ
個食しろ,個別に食事しろ
盗食し,食べてしまわ
盗食し,食べてしまい
盗食する,食べてしまう
盗食する,食べてしまう
盗食すれ,食べてしまえ
盗食しろ,食べてしまえ
配茶し,お茶を出さ
配茶し,お茶を出し
配茶する,お茶を出す
配茶する,お茶を出す
配茶すれ,お茶を出せ
配茶しろ,お茶を出せ
汚染し,汚れ
汚染し,汚れ
汚染する,汚れる
汚染する,汚れる
汚染すれ,汚れれ
汚染しろ,汚れ
失禁し,トイレに失敗し
失禁し,トイレに失敗し
失禁する,トイレに失敗する
失禁する,トイレに失敗する
失禁すれ,トイレに失敗すれ
失禁しろ,トイレに失敗しろ
個浴し,個別に入浴し
個浴し,個別に入浴し
個浴する,個別に入浴する
個浴する,個別に入浴する
個浴すれ,個別に入浴すれ
個浴しろ,個別に入浴しろ
洗体し,体を洗わ
洗体し,体を洗い
洗体する,体を洗う
洗体する,体を洗う
洗体すれ,体を洗え
洗体しろ,体を洗え
傾眠し,うとうとし
傾眠し,うとうとし
傾眠する,うとうとする
傾眠する,うとうとする
傾眠すれ,うとうとすれ
傾眠しろ,うとうとしろ
臥床し,横になら
臥床し,横になり
臥床する,横になる
臥床する,横になる
臥床すれ,横になれ
臥床しろ,横になれ
入床し,横になら
入床し,横になり
入床する,横になる
入床する,横になる
入床すれ,横になれ
入床しろ,横になれ
入眠し,寝つか
入眠し,寝つき
入眠する,寝つく
入眠する,寝つく
入眠すれ,寝つけ
入眠しろ,寝つけ
良眠し,よく寝
良眠し,よく寝
良眠する,よく寝る
良眠する,よく寝た
良眠すれ,よく寝れ
良眠しろ,よく寝ろ
評価し,様子を見
評価し,様子を見
評価する,様子を見る
評価する,様子を見る
評価すれ,様子を見れ
評価しろ,様子を見ろ
挙上し,上げ
挙上し,上げ
挙上する,上げる
挙上する,上げる
挙上すれ,上げれ
挙上しろ,上げろ
施行し,し
施行し,し
施行する,する
施行する,する
施行すれ,すれ
施行しろ,しろ
訪室し,部屋に行か
訪室し,部屋に行き
訪室する,部屋に行く
訪室する,部屋に行く
訪室すれ,部屋に行け
訪室しろ,部屋に行け
咀嚼し,かみ砕か
咀嚼し,かみ砕き
咀嚼する,かみ砕く
咀嚼する,かみ砕く
咀嚼すれ,かみ砕け
咀嚼しろ,かみ砕け
嚥下し,のみこま
嚥下し,のみこみ
嚥下する,のみこむ
嚥下する,のみこむ
嚥下すれ,のみこめ
嚥下しろ,のみこめ
誤嚥し,気管に入ってしまわ
誤嚥し,気管に入ってしまい
誤嚥する,気管に入ってしまう
誤嚥する,気管に入ってしまう
誤嚥すれ,気管に入ってしまえ
誤嚥しろ,気管に入ってしまえ
吐血し,血を吐か
吐血し,血を吐き
吐血する,血を吐く
吐血する,血を吐いた
吐血すれ,血を吐け
吐血しろ,血を吐け
喀血し,血を吐か
喀血し,血を吐き
喀血する,血を吐く
喀血する,血を吐いた
喀血すれ,血を吐け
喀血しろ,血を吐け
落屑し,皮膚の粉が落ち
落屑し,皮膚の粉が落ち
落屑する,皮膚の粉が落ちる
落屑する,皮膚の粉が落ちた
落屑すれ,皮膚の粉が落ちれ
落屑しろ,皮膚の粉が落ちろ
伸展し,延ばさ
伸展し,延び
伸展する,延ばす
伸展する,延ばす
伸展すれ,延ばせ
伸展しろ,延ばす
屈曲し,曲げ
屈曲し,曲げ
屈曲する,曲げる
屈曲する,曲げる
屈曲すれ,曲げれ
屈曲しろ,曲げろ
貼付し,貼ら
貼付し,貼り
貼付する,貼る
貼付する,貼る
貼付すれ,貼れ
貼付しろ,貼れ
自操し,車椅子で向かわ
自操し,車椅子で向かい
自操する,車椅子で向かう
自操する,車椅子で向かう
自操すれ,車椅子で迎え
自操しろ,車椅子で迎え
更衣し,着替え
更衣し,着替え
更衣する,着替える
更衣する,着替える
更衣すれ,着替えれ
更衣しろ,着替えろ
